DATE,HOUR,lon,lat,YEAR,killed,injured
12/12/2015,6,-73.8636129,40.7028619,2015,0,0
12/11/2015,6,-73.840681,40.7786139,2015,0,0
12/11/2015,6,-73.9981962,40.7210624,2015,0,3
12/11/2015,6,-73.9965789,40.7428118,2015,0,0
12/11/2015,6,-73.8180315,40.7440404,2015,0,0
12/11/2015,6,-73.9062789,40.5983934,2015,0,0
12/11/2015,6,-73.9725075,40.7413739,2015,0,0
12/11/2015,6,-73.9613466,40.6804635,2015,0,0
12/11/2015,6,-73.8502677,40.7074031,2015,0,2
12/11/2015,6,-73.9477302,40.6697124,2015,0,0
12/11/2015,6,-73.8849234,40.8473396,2015,0,0
12/11/2015,6,-73.9554123,40.690908,2015,0,0
12/11/2015,6,-74.0111793,40.6742224,2015,0,0
12/11/2015,6,-73.8906928,40.7479009,2015,0,0
12/11/2015,6,-73.9093206,40.7070339,2015,0,1
12/11/2015,6,-73.9554753,40.6775767,2015,0,0
10/30/2015,6,-73.9441326,40.7817643,2015,0,0
12/10/2015,6,-73.8233169,40.8371803,2015,0,0
12/10/2015,6,-73.8275149,40.7624202,2015,0,0
12/10/2015,6,-73.9066556,40.8046157,2015,0,0
12/10/2015,6,-73.9988005,40.6903113,2015,0,1
12/10/2015,6,-73.9214492,40.8059881,2015,0,0
12/10/2015,6,-73.9281658,40.7142083,2015,0,0
12/10/2015,6,-73.9268252,40.7064452,2015,0,0
12/10/2015,6,-73.7992231,40.7365627,2015,0,0
12/10/2015,6,-73.8441155,40.6780369,2015,0,0
12/10/2015,6,-73.9311544,40.8040684,2015,0,0
12/10/2015,6,-73.9364055,40.6717735,2015,0,0
12/10/2015,6,-73.812267,40.761131,2015,0,0
12/10/2015,6,-73.959265,40.7592841,2015,0,0
12/10/2015,6,-73.7506528,40.5988441,2015,0,0
12/10/2015,6,-73.9183266,40.8515427,2015,0,0
12/10/2015,6,-73.898359,40.6071523,2015,0,0
12/09/2015,6,-73.8515613,40.724587,2015,0,0
12/09/2015,6,-74.0048282,40.7375473,2015,0,0
12/09/2015,6,-74.0262133,40.6214926,2015,0,0
12/09/2015,6,-73.9807025,40.6853239,2015,0,0
12/09/2015,6,-73.7472876,40.6897361,2015,0,2
12/09/2015,6,-73.9781387,40.7630248,2015,0,1
12/09/2015,6,-73.9938643,40.6333475,2015,0,0
12/09/2015,6,-73.9845256,40.7427065,2015,0,0
12/09/2015,6,-73.9605992,40.7614858,2015,0,0
12/09/2015,6,-73.895264,40.8567445,2015,0,0
12/09/2015,6,-73.9689773,40.7542505,2015,0,0
12/09/2015,6,-73.9016016,40.8196938,2015,0,1
12/09/2015,6,-73.8097836,40.6751087,2015,0,1
12/09/2015,6,-73.9564776,40.7713874,2015,0,1
12/08/2015,6,-73.8906752,40.820189,2015,0,0
12/08/2015,6,-74.0011362,40.7101767,2015,0,0
12/08/2015,6,-73.8016188,40.6663575,2015,0,0
12/08/2015,6,-73.88584,40.6733785,2015,0,0
12/08/2015,6,-73.9999386,40.7484001,2015,0,0
12/08/2015,6,-74.0198747,40.6423828,2015,0,0
12/08/2015,6,-73.722709,40.7331255,2015,0,1
12/08/2015,6,-73.7566341,40.7492864,2015,0,0
12/08/2015,6,-73.8906229,40.6585778,2015,0,2
12/07/2015,6,-73.8803652,40.8093974,2015,0,0
12/07/2015,6,-73.9307613,40.6914942,2015,0,0
12/07/2015,6,-73.9774157,40.7553558,2015,0,0
12/07/2015,6,-73.7572862,40.7225714,2015,0,0
12/07/2015,6,-73.7947294,40.7100129,2015,0,0
12/07/2015,6,-73.8562945,40.7230422,2015,0,1
12/07/2015,6,-73.8140794,40.6977347,2015,0,0
12/07/2015,6,-73.9127392,40.8618642,2015,0,0
12/07/2015,6,-73.933575,40.8027515,2015,0,0
12/07/2015,6,-73.9040958,40.7210307,2015,0,0
12/07/2015,6,-73.8107589,40.6795239,2015,0,2
12/07/2015,6,-73.8794553,40.8749759,2015,0,0
12/07/2015,6,-73.9365431,40.6369807,2015,0,0
12/07/2015,6,-74.0219825,40.6210811,2015,0,0
12/07/2015,6,-74.0725352,40.6224636,2015,0,0
12/07/2015,6,-73.9577821,40.803729,2015,0,1
12/07/2015,6,-73.9433966,40.7893076,2015,0,0
12/06/2015,6,-73.9638463,40.7979178,2015,0,1
12/06/2015,6,-73.9124694,40.8416191,2015,0,0
12/06/2015,6,-73.9392486,40.8076539,2015,0,0
12/05/2015,6,-73.8888939,40.69067,2015,0,0
12/05/2015,6,-73.8888939,40.69067,2015,0,0
12/05/2015,6,-73.9121585,40.8197874,2015,0,0
12/05/2015,6,-73.977196,40.7643229,2015,0,1
12/05/2015,6,-73.9290159,40.7277782,2015,0,0
12/05/2015,6,-73.962859,40.6125498,2015,0,0
12/05/2015,6,-73.9757836,40.7159837,2015,0,0
12/04/2015,6,-73.9518821,40.7150775,2015,0,0
12/04/2015,6,-73.9817932,40.7580218,2015,0,1
12/04/2015,6,-73.9324939,40.853679,2015,0,0
12/04/2015,6,-73.7556997,40.7265052,2015,0,0
12/04/2015,6,-73.9579367,40.7762763,2015,0,0
12/04/2015,6,-73.8823806,40.8299794,2015,0,0
12/04/2015,6,-73.797297,40.6793637,2015,0,0
12/04/2015,6,-73.9714184,40.5918373,2015,0,0
12/04/2015,6,-73.9415258,40.5880738,2015,0,0
12/04/2015,6,-73.8523742,40.8902131,2015,0,0
12/04/2015,6,-73.8780333,40.879407,2015,0,0
12/03/2015,6,-73.978388,40.6844232,2015,0,0
12/03/2015,6,-73.8341189,40.7710377,2015,0,1
12/03/2015,6,-74.006309,40.7141646,2015,0,0
12/03/2015,6,-73.9544246,40.7624116,2015,0,0
12/03/2015,6,-73.8774282,40.680015,2015,0,0
12/03/2015,6,-73.8446429,40.6807,2015,0,0
12/02/2015,6,-73.948806,40.7522177,2015,0,0
12/02/2015,6,-73.8826776,40.692317,2015,0,0
12/02/2015,6,-73.9085863,40.5931634,2015,0,0
12/02/2015,6,-73.9035731,40.8828538,2015,0,0
12/02/2015,6,-73.9035731,40.8828538,2015,0,0
12/02/2015,6,-74.0164876,40.6319269,2015,0,0
12/02/2015,6,-73.9271346,40.6213573,2015,0,0
12/02/2015,6,-73.9767362,40.7476292,2015,0,0
12/02/2015,6,-74.0168469,40.6302391,2015,0,0
12/02/2015,6,-73.9880665,40.6178527,2015,0,0
12/02/2015,6,-73.9974982,40.5752183,2015,0,0
12/02/2015,6,-73.9376183,40.812739,2015,0,0
12/02/2015,6,-73.8369635,40.7042121,2015,0,0
12/02/2015,6,-73.9424349,40.7906273,2015,0,0
12/02/2015,6,-73.9251435,40.8100528,2015,0,0
12/02/2015,6,-73.8704906,40.8679507,2015,0,0
12/02/2015,6,-73.9421971,40.6694023,2015,0,1
12/02/2015,6,-73.9781387,40.7630248,2015,0,0
12/02/2015,6,-73.9871041,40.696131,2015,0,0
12/02/2015,6,-73.9324615,40.618602,2015,0,0
12/02/2015,6,-73.9312248,40.8294782,2015,0,0
12/02/2015,6,-73.8317333,40.8687708,2015,0,1
12/01/2015,6,-73.9033202,40.862735,2015,0,0
12/01/2015,6,-73.9283288,40.7365231,2015,0,0
12/01/2015,6,-73.780373,40.789207,2015,0,1
12/01/2015,6,-73.9547017,40.7655459,2015,0,2
12/01/2015,6,-73.9610326,40.6994847,2015,0,1
12/01/2015,6,-73.8735127,40.7484679,2015,0,1
12/01/2015,6,-73.9742167,40.5901115,2015,0,0
12/01/2015,6,-73.8925523,40.6489098,2015,0,0
12/01/2015,6,-74.001685,40.7305812,2015,0,0
12/01/2015,6,-73.9927604,40.6133351,2015,0,0
12/01/2015,6,-73.9919902,40.6385981,2015,0,0
12/01/2015,6,-73.9569401,40.7707535,2015,0,1
11/30/2015,6,-73.8952779,40.815755,2015,0,0
11/30/2015,6,-74.0885125,40.6451875,2015,0,0
11/30/2015,6,-73.8700582,40.8782895,2015,0,2
11/30/2015,6,-73.9907077,40.6891376,2015,0,0
11/30/2015,6,-74.0074808,40.7409424,2015,0,0
11/30/2015,6,-74.1270866,40.5763722,2015,0,0
11/30/2015,6,-73.9251435,40.8100528,2015,0,0
11/30/2015,6,-73.9273036,40.7705273,2015,0,1
11/30/2015,6,-73.861387,40.7349824,2015,0,2
11/30/2015,6,-73.8597598,40.7118451,2015,0,0
11/30/2015,6,-73.9735879,40.650483,2015,0,1
11/30/2015,6,-73.9233984,40.835432,2015,0,1
11/30/2015,6,-73.9122663,40.8750439,2015,0,1
11/30/2015,6,-73.9695855,40.7660915,2015,0,0
11/29/2015,6,-73.9451364,40.6544721,2015,0,0
11/29/2015,6,-73.7711047,40.7159739,2015,0,0
11/29/2015,6,-73.9216458,40.6788706,2015,0,0
11/29/2015,6,-73.8231763,40.7581922,2015,0,0
11/29/2015,6,-73.9175769,40.654313,2015,0,1
11/29/2015,6,-73.8377671,40.7254507,2015,0,0
11/28/2015,6,-73.90832,40.7501203,2015,0,0
11/28/2015,6,-73.9912614,40.701028,2015,0,0
11/28/2015,6,-73.7762145,40.6799752,2015,0,0
